active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	ratio_male_contact	most_used_platform	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	userid_from	bot
29	29	2	1	29	29	1	1	3	1	0	1	1	1	2	0.5	1	41015	0
10421	20051	46	1.39393939393939	445.577777777778	84	6	1	3	1	4	5	12	2	33	0.0606060606060606	0.999987232446746	66753	0
812	812	12	12	73.8181818181818	44	22	1	7	1	0	1	22	1	1	1	0.939472764789729	105224	0
23415	23415	37	18.5	650.416666666667	272	29	1	3	1	0	1	58	2	2	1	0.917859067105088	39117	0
2512	2512	29	7.25	89.7142857142857	38	13.5	0.25	3	1	6	2	27	2	4	0.5	0.998907807845446	81297	0
10388	20720	111	8.53846153846154	188.363636363636	35	8.41666666666667	1	3	1	11	3	101	12	13	0.923076923076923	0.999999968474537	87008	0
15650	23647	65	9.28571428571429	369.484375	70.5	21	0.25	3	1	2	2	63	3	7	0.428571428571429	0.999448784486397	18674	0
3008	17222	35	1.45833333333333	506.529411764706	6.5	2.625	1	3	1	21	5	63	24	24	1	0.999703247768868	108535	0
9919	9919	8	2	1417	36	2	1	7	2	1	3	4	2	4	0.5	0.455240146431219	111747	0
947	15246	16	8	1016.4	28	14	1	1	1	6	1	14	1	2	0.5	0.994275454448816	4133	0
6934	14529	6	2	2905.8	1009	3	1	3	1	1	1	6	2	3	0.666666666666667	0.405321681476781	43218	0
93	93	4	4	31	26	1	1	3	1	0	1	1	1	1	1	1	116216	0
22904	22904	182	7.58333333333333	126.541436464088	39	18.3333333333333	0.0434782608695652	3	1	19	4	165	9	24	0.375	0.990824377387368	125051	0
20469	20469	87	14.5	238.011627906977	79.5	17.5	1	1	2	5	4	105	6	6	1	0.928384029556114	42611	0
9451	20517	38	2.11111111111111	554.513513513514	154	3.5	1	3	1	1	5	63	18	18	1	0.999999998480721	119578	0
14002	23532	14	14	1810.15384615385	840	19	1	3	1	0	1	19	1	1	1	0.902564647224176	60397	0
1709	15669	13	1.18181818181818	1305.75	143.5	2	1	9	1	1	3	4	2	11	0.181818181818182	0.990183043361617	105837	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	118965	0
22953	22953	16	1.33333333333333	1530.2	927	1.66666666666667	1	1	1	1	3	5	3	12	0.25	0.910254907458711	11186	0
23913	23913	253	253	94.8928571428571	67.5	253	1	3	1	8	1	253	1	1	1	0.933312567104857	24541	0
8422	8422	9	2.25	1052.75	186.5	1.66666666666667	1	3	1	0	3	5	3	4	0.75	0.927260391095806	65367	0
5168	22265	25	8.33333333333333	927.708333333333	102	8	1	3	1	0	1	16	2	3	0.666666666666667	0.997903793568577	52314	0
1192	1192	3	3	596	596	2	1	3	1	0	1	2	1	1	1	1	18146	0
10428	21540	33	8.25	673.125	40	10	1	3	1	2	2	20	2	4	0.5	0.985210868887107	2460	0
3830	3830	39	39	100.789473684211	77.5	57	1	3	1	5	1	57	1	1	1	0.843938976606224	4093	0
1004	1004	17	17	62.75	48.5	31	1	3	1	0	1	31	1	1	1	0.827820444674911	3402	0
2142	16817	13	3.25	1401.41666666667	114.5	5	1	4	1	0	2	15	3	4	0.75	0.99998507945493	68287	0
252	252	11	3.66666666666667	25.2	25.5	6.33333333333333	1	3	1	2	2	19	3	3	1	0.215482723473461	44097	0
2932	20117	16	2.66666666666667	1341.13333333333	50	4.16666666666667	1	3	1	1	2	25	6	6	1	0.999986839283599	7094	0
16298	23879	101	5.05	238.79	48	27.5	1	3	1	13	3	55	2	20	0.1	0.999988052874562	55184	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	70685	0
9333	22309	43	4.77777777777778	531.166666666667	52	6.2	1	3	1	0	3	31	5	9	0.555555555555556	0.999999999968903	116881	0
160	160	4	4	53.3333333333333	64	2	1	3	1	0	1	2	1	1	1	1	3	0
12736	12736	118	2.03448275862069	108.854700854701	38	2.625	1	3	1	12	6	21	8	58	0.137931034482759	0.559705720343869	7795	0
167	167	7	7	27.8333333333333	14	6	1	3	1	2	1	6	1	1	1	0.865987285112093	860	0
12618	22688	42	7	553.365853658537	89	14.3333333333333	1	1	1	0	4	43	3	6	0.5	0.997686250706086	71403	0
22	16923	5	1	4230.75	7.5	1.5	1	3	1	3	1	3	2	5	0.4	1	5114	0
5535	5535	16	8	369	150	18	1	3	1	0	2	18	1	2	0.5	0.725605912157548	40942	0
10	10	2	2	10	10	1	1	9	1	0	1	1	1	1	1	1	21655	0
3117	3117	9	4.5	389.625	52	4	1	3	1	0	2	4	1	2	0.5	0.991411246617094	86508	0
766	766	9	1.8	95.75	68	1.66666666666667	1	4	1	0	2	5	3	5	0.6	0.802775708747662	55226	0
6919	6919	5	5	1729.75	330.5	6	1	3	1	0	1	6	1	1	1	1	87965	0
0	10599	2	1	10599	10599	2	1	3	1	0	1	2	1	2	0.5	1	70821	0
1136	12981	21	1.10526315789474	649.05	11.5	2	1	1	2	10	4	2	1	19	0.0526315789473684	0.999819208839808	13603	0
2176	12495	38	12.6666666666667	337.702702702703	43	10.6666666666667	1	4	1	0	2	32	3	3	1	1	29317	0
NA	0	1	1	NA	NA	1	1	1	1	NA	1	1	1	1	1	1	35165	0
18996	18996	88	88	218.344827586207	57	116	1	3	1	7	1	116	1	1	1	0.99999995520791	2094	0
22310	22310	425	32.6923076923077	52.6179245283019	32	36.5384615384615	0.0769230769230769	1	1	52	4	475	13	13	1	0.993235939938188	28620	0
13430	21026	15	2.5	1501.85714285714	84.5	3.5	0.5	3	1	2	4	7	2	6	0.333333333333333	0.665505664715851	70316	0
3166	22346	17	1.30769230769231	1396.625	115	1.33333333333333	1	3	1	1	4	4	3	13	0.230769230769231	0.999983796833483	39671	0
947	947	2	2	947	947	1	1	1	1	0	1	1	1	1	1	1	4216	0
14	18961	3	1.5	9480.5	9480.5	2	1	3	1	0	1	2	1	2	0.5	1	24431	0
12496	21195	157	8.26315789473684	135.865384615385	29.5	8.75	0.842105263157895	10	1	11	7	140	16	19	0.842105263157895	0.814685440636308	136176	0
357	357	5	2.5	89.25	63.5	4.5	1	3	1	1	2	9	2	2	1	1	43658	0
18948	18948	217	4.61702127659574	87.7222222222222	26	18.5	0.0222222222222222	9	1	28	6	148	8	47	0.170212765957447	1	54167	0
15745	23879	212	10.6	113.170616113744	22	11.8421052631579	0.95	3	1	36	4	225	19	20	0.95	0.999820135339177	97610	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	17567	0
12547	20574	24	2	894.521739130435	48	2.33333333333333	1	3	1	1	5	7	3	12	0.25	0.991885295112821	62297	0
142	142	3	1.5	71	71	NA	1	1	1	0	1	0	0	2	0	1	3936	0
4424	13656	6	1	2731.2	1115	1	1	1	1	0	3	1	1	6	0.166666666666667	0.0666869706058888	1305	0
NA	0	1	1	NA	NA	NA	1	1	1	NA	1	0	0	1	0	1	38408	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	19221	0
10361	21771	71	2.95833333333333	311.014285714286	90.5	8.85714285714286	1	1	2	0	3	62	7	24	0.291666666666667	1	44140	0
110	110	2	2	110	110	2	1	1	1	0	1	2	1	1	1	1	86020	0
NA	0	1	1	NA	NA	NA	1	4	1	NA	1	0	0	1	0	1	46580	0
3525	3525	88	29.3333333333333	40.5172413793103	19	30.5	1	3	1	19	2	61	2	3	0.666666666666667	0.99814889846829	76461	0
1478	23710	15	2.14285714285714	1693.57142857143	118	1.5	1	3	1	3	3	3	2	7	0.285714285714286	0.99996791767929	112117	0
657	657	4	1	219	11	3.5	1	9	1	1	2	7	2	4	0.5	1	122719	0
4715	23871	30	3.75	823.137931034483	54	4	1	3	1	1	2	20	5	8	0.625	0.999999824368506	60675	0
903	903	10	5	100.333333333333	64	18	1	9	1	0	1	18	1	2	0.5	0.654873568466456	36440	0
4908	4908	101	9.18181818181818	49.08	39.5	25.3333333333333	1	3	1	5	6	76	3	11	0.272727272727273	0.685684793587928	134423	0
1462	22082	10	1.66666666666667	2453.55555555556	85	3.5	1	3	1	0	2	7	2	6	0.333333333333333	0.819135710374587	81727	0
5857	17228	59	2.80952380952381	297.034482758621	30	8	1	3	1	11	7	24	3	21	0.142857142857143	1	139871	0
444	22019	5	1.25	5504.75	3827.5	3	1	3	1	1	2	6	2	4	0.5	1	117395	0
57	57	2	1	57	57	NA	NA	1	1	0	0	0	0	2	0	1	210	0
126	126	7	7	21	22.5	7	1	7	1	1	1	7	1	1	1	0.879901596747592	141589	0
20237	20237	10	10	2248.55555555556	751	11	1	3	1	0	1	11	1	1	1	0.605937156301546	125558	0
4047	23345	47	47	507.5	42.5	39	1	3	1	1	1	39	1	1	1	0.999999999636828	21224	0
6624	23424	9	4.5	2928	365	4	1	3	1	1	2	8	2	2	1	0.756275543011857	102254	0
867	18423	8	4	2631.85714285714	82	3.5	1	3	1	1	1	7	2	2	1	0.964927442302057	43458	0
8553	8553	199	11.7058823529412	43.1969696969697	24	31.7142857142857	0.133333333333333	3	1	43	5	222	7	17	0.411764705882353	0.999947873204819	72745	0
20767	20767	32	1.6	669.903225806452	88	2.5	1	3	1	5	6	10	4	20	0.2	0.613158876321996	64948	0
7741	17001	242	4.03333333333333	70.5435684647303	12	7.38095238095238	1	3	1	90	4	155	21	60	0.35	0.934038334739951	51114	0
817	817	11	2.2	81.7	59.5	4.4	1	4	1	0	4	22	5	5	1	0.543370290559322	82695	0
2567	2567	8	2.66666666666667	366.714285714286	10	3.66666666666667	1	9	1	3	1	11	3	3	1	0.817335460465552	28532	0
12955	12955	381	3.5607476635514	34.0921052631579	12	4.88461538461539	1	9	1	139	7	127	26	107	0.242990654205607	0.835466860872452	141596	1
1030	1030	4	2	343.333333333333	34	5	1	3	1	0	1	5	1	2	0.5	1	102289	0
NA	0	1	1	NA	NA	NA	NA	7	1	NA	0	0	0	1	0	1	108305	0
13738	23848	160	80	149.987421383648	52	68.5	1	3	1	1	2	137	2	2	1	0.999999999995311	67519	0
4061	12465	3	3	6232.5	6232.5	5	1	3	1	0	1	5	1	1	1	1	37084	0
18667	18667	210	5.52631578947368	89.3157894736842	55	27.1666666666667	1	3	1	5	4	163	6	38	0.157894736842105	0.996569175816337	94497	0
7522	15759	5	5	3939.75	3733	9	1	3	1	0	1	9	1	1	1	1	95913	0
3012	3012	4	1.33333333333333	1004	6	4	1	3	1	2	2	4	1	3	0.333333333333333	1	3214	0
927	927	16	2.28571428571429	61.8	27	2	1	7	1	2	3	8	4	7	0.571428571428571	0.857031851777071	141593	0
73	10280	3	1.5	5140	5140	1	1	3	1	0	2	2	2	2	1	1	55494	0
5012	5012	11	2.2	501.2	50	6	1	9	1	0	2	6	1	5	0.2	0.938507607444596	138741	0
12210	12210	122	24.4	100.909090909091	58	23.2	1	3	1	5	3	116	5	5	1	0.969613564113323	128031	0
9316	17364	56	9.33333333333333	315.709090909091	46	16.8	1	3	1	3	3	84	5	6	0.833333333333333	0.99998936665608	76086	0
3634	3634	62	62	59.5737704918033	48	47	1	1	1	16	1	47	1	1	1	0.802108780283725	112840	0
2144	20029	33	5.5	625.90625	31.5	6.33333333333333	1	3	1	11	2	38	6	6	1	0.99999994294009	92264	0
9437	20645	38	3.45454545454545	557.972972972973	39	4.6	1	9	1	5	4	46	10	11	0.909090909090909	0.999983779349463	124121	0
1771	1771	19	2.375	98.3888888888889	42.5	12	1	3	1	4	2	12	1	8	0.125	0.0580888744938598	102140	0
1364	1364	5	1.25	341	295.5	1	1	3	1	0	1	1	1	4	0.25	1	63797	0
4444	4444	12	1.2	404	88	3	1	3	1	0	3	3	1	10	0.1	0.774130939868415	47751	0
15000	23858	94	18.8	256.537634408602	25	13.5	1	9	1	25	2	54	4	5	0.8	0.999213401761387	63869	0
107	107	2	2	107	107	NA	1	3	1	0	1	0	0	1	0	1	53538	0
8371	8371	15	1.15384615384615	597.928571428571	107.5	1	1	9	1	3	5	1	1	13	0.0769230769230769	0.925627011677224	96152	0
6510	22022	31	5.16666666666667	734.066666666667	61.5	8	1	3	1	0	2	16	2	6	0.333333333333333	0.994610102786225	93681	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	59865	0
3473	3473	25	5	144.708333333333	20	2.25	1	10	1	9	3	9	4	5	0.8	0.99307590877617	107984	0
4451	4451	17	17	278.1875	81.5	14	1	1	2	1	1	14	1	1	1	0.998528582502167	101822	0
11190	23837	64	6.4	378.365079365079	64	13	0.5	1	1	10	5	39	3	10	0.3	0.999999998553733	37547	0
10328	23349	68	2.19354838709677	348.492537313433	63	5	1	1	1	6	4	35	7	31	0.225806451612903	0.999999999999998	139872	0
15	20565	3	3	10282.5	10282.5	4	1	3	1	0	1	4	1	1	1	1	71056	0
5750	22298	40	2.66666666666667	571.74358974359	67	4.28571428571429	1	3	1	0	5	30	7	15	0.466666666666667	0.999999999970362	116835	0
238	238	3	3	119	119	4	1	9	1	0	1	4	1	1	1	1	42222	0
12136	21288	53	2.40909090909091	409.384615384615	19	4.33333333333333	1	9	1	19	4	13	3	22	0.136363636363636	0.997767367782106	94351	0
6308	6308	45	7.5	143.363636363636	57	12	1	3	1	1	5	36	3	6	0.5	0.977471872622572	73785	0
31	31	2	1	31	31	NA	1	3	1	0	2	0	0	2	0	1	65291	0
21110	21110	139	15.4444444444444	152.971014492754	35.5	50	1	3	1	7	5	150	3	9	0.333333333333333	0.867592036380887	92111	0
2959	2959	106	7.06666666666667	28.1809523809524	19	5.5	0.133333333333333	3	1	19	4	77	14	15	0.933333333333333	0.473879789134693	78514	0
23241	23241	316	6.58333333333333	73.7809523809524	18	32.75	1	3	1	88	6	262	8	48	0.166666666666667	0.999301099690195	108351	0
1064	1064	23	4.6	48.3636363636364	38	6.66666666666667	1	3	1	0	3	20	3	5	0.6	0.722138651519267	44716	0
4352	4352	92	5.75	47.8241758241758	42	9.5	1	3	1	9	3	57	6	16	0.375	0.0296306313134719	40653	0
9493	9493	61	15.25	158.216666666667	71	18	1	3	1	1	2	72	4	4	1	0.999999999999961	24350	0
23237	23237	24	4.8	1010.30434782609	139	11	1	3	1	0	2	11	1	5	0.2	0.967345391788793	122961	0
2121	16600	5	1.25	4150	1021	1	1	3	1	0	3	1	1	4	0.25	1	95031	0
12286	20040	126	11.4545454545455	160.32	33	12.625	1	9	1	30	3	101	8	11	0.727272727272727	0.999998462992475	17254	0
14263	14263	182	36.4	78.8011049723757	17	34.8	0.8	3	1	45	2	174	5	5	1	0.999793803780675	122794	0
1293	1293	2	2	1293	1293	2	1	3	1	0	1	2	1	1	1	1	48440	0
12	12	3	3	6	6	NA	1	10	1	2	1	0	0	1	0	1	122187	0
2684	15276	18	9	898.588235294118	73	12	1	3	1	2	1	24	2	2	1	0.999965163499189	69053	0
21208	21208	122	30.5	175.272727272727	85	30	1	3	1	0	2	120	4	4	1	0.790469663329286	73241	0
13024	13024	18	9	766.117647058824	314	12.5	1	3	1	1	2	25	2	2	1	0.997421826664902	41146	0
795	9934	4	1	3311.33333333333	606	2	1	3	2	0	2	2	1	4	0.25	1	35532	0
28	28	2	1	28	28	NA	1	1	1	0	2	0	0	2	0	1	45132	0
4051	16064	50	25	327.836734693878	49	19	1	3	1	7	1	38	2	2	1	1	24746	0
5299	17588	11	1.375	1758.8	695.5	2	1	4	1	0	4	4	2	8	0.25	0.985624360758312	47930	0
422	422	12	3	38.3636363636364	20	4	1	3	1	0	2	12	3	4	0.75	0.47550991749708	41075	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	55998	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	119432	0
775	775	15	3.75	55.3571428571429	22	4	1	3	1	4	3	16	4	4	1	0.220273087855625	22040	0
12164	12164	19	6.33333333333333	675.777777777778	29.5	8.66666666666667	1	9	1	2	2	26	3	3	1	0.840001930762978	46017	0
157	157	5	5	39.25	42	8	1	1	1	0	1	8	1	1	1	1	3409	0
337	337	5	1.25	84.25	77.5	1	1	9	1	0	3	1	1	4	0.25	1	2888	0
14682	22202	22	5.5	1057.2380952381	196	3.5	1	3	1	3	2	14	4	4	1	0.928317574756196	221	0
11689	18916	22	2.75	900.761904761905	131	4.8	0.714285714285714	1	1	1	4	24	5	8	0.625	0.903467926735318	496	0
22802	22802	129	16.125	178.140625	36	11.25	0.625	3	1	20	4	90	8	8	1	0.483622985362402	3329	0
4821	4821	4	1.33333333333333	1607	326	2	1	3	1	0	2	4	2	3	0.666666666666667	1	89326	0
21297	21297	82	3.72727272727273	262.925925925926	26	6.875	1	1	1	16	4	55	8	22	0.363636363636364	0.994210627158104	83993	0
16309	16309	52	10.4	319.78431372549	73	14.25	1	1	1	0	3	57	4	5	0.8	0.999959978397814	2589	0
153	17726	3	1	8863	8863	NA	1	3	1	0	1	0	0	3	0	1	63356	0
7292	7292	37	5.28571428571429	202.555555555556	35	11.6666666666667	0.8	7	1	4	3	35	3	7	0.428571428571429	0.597504334750161	116021	0
3541	16956	73	14.6	235.5	27	16.2	0.6	3	1	14	4	81	5	5	1	1	16108	0
6137	18478	43	3.58333333333333	439.952380952381	8.5	1.5	1	7	1	22	2	3	2	12	0.166666666666667	0.999999976857758	135903	0
4368	4368	25	6.25	182	82.5	10.25	1	3	1	0	3	41	4	4	1	0.943804806878461	122346	0
6996	23710	29	7.25	846.785714285714	210	25	1	3	1	0	2	25	1	4	0.25	1	50441	0
23769	23769	304	6.60869565217391	78.4455445544555	40	10.6428571428571	1	4	1	19	6	149	14	46	0.304347826086957	0.999995174290834	8764	0
0	22576	2	1	22576	22576	1	1	9	1	0	1	1	1	2	0.5	1	96467	0
22863	22863	426	4.6304347826087	53.7952941176471	23	7.41176470588235	0.0681818181818182	3	1	37	5	252	34	92	0.369565217391304	0.964012740085613	141599	1
2997	18306	6	2	3661.2	868	3.33333333333333	1	4	2	0	1	10	3	3	1	1	72188	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	118361	0
2928	2928	41	4.55555555555556	73.2	42.5	6.66666666666667	1	1	1	3	4	60	9	9	1	0.999712052767513	100716	0
11693	11693	148	6.16666666666667	79.5442176870748	27	9.5	1	1	1	9	4	171	18	24	0.75	0.975541122377505	28186	0
5	5	2	1	5	5	1	1	3	1	1	1	1	1	2	0.5	1	23923	0
18	18	2	1	18	18	1	1	1	1	0	1	1	1	2	0.5	1	21884	0
9956	23297	32	3.55555555555556	751.516129032258	62	11	1	3	1	0	4	22	2	9	0.222222222222222	0.99997636463371	114108	0
20800	20800	13	6.5	1733.33333333333	1230	7	1	1	2	0	2	7	1	2	0.5	0.753072853451007	681	0
1127	1127	2	1	1127	1127	2	0.5	3	1	0	2	2	1	2	0.5	1	96483	0
2409	18920	18	3.6	1112.94117647059	33	3.5	1	3	1	3	1	7	2	5	0.4	0.999999998061891	51220	0
NA	0	1	1	NA	NA	2	1	9	1	NA	1	2	1	1	1	1	101582	0
2065	17782	5	5	4445.5	887.5	NA	NA	1	1	0	0	0	0	1	0	1	92774	0
4765	4765	2	2	4765	4765	2	1	9	1	0	1	2	1	1	1	1	138511	0
22487	22487	121	1.95161290322581	187.391666666667	13	1.5	1	0	2	50	6	12	8	62	0.129032258064516	0.721185154570121	110846	0
296	296	8	1	42.2857142857143	32	NA	1	1	1	0	3	0	0	8	0	0.582039146034173	84354	0
173	173	6	2	34.6	36	5	1	4	1	2	2	5	1	3	0.333333333333333	1	33900	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	81372	0
3783	13074	5	5	3268.5	1798.5	11	1	9	1	0	1	11	1	1	1	1	90971	0
4553	19206	84	10.5	231.397590361446	39	13	0.875	3	1	6	3	104	8	8	1	1	92389	0
13291	13291	18	2.57142857142857	781.823529411765	92	2.33333333333333	1	1	1	3	2	7	3	7	0.428571428571429	0.989212117019524	60590	0
7676	19704	7	2.33333333333333	3284	1230	2.5	1	3	1	0	2	5	2	3	0.666666666666667	0.662154820217876	39669	0
17520	17520	22	1.46666666666667	834.285714285714	366	7	1	3	1	1	4	7	1	15	0.0666666666666667	0.338325294691081	22740	0
2816	23038	7	3.5	3839.66666666667	415.5	4	1	9	1	1	2	8	2	2	1	0.999999187801388	76193	0
1989	1989	8	2	284.142857142857	65	9	1	1	1	0	1	9	1	4	0.25	0.873663482196136	53703	0
9555	19407	155	31	126.019480519481	22.5	27.3333333333333	1	9	1	33	2	82	3	5	0.6	1	84929	0
23733	23733	56	9.33333333333333	431.509090909091	71	12.5	1	1	1	2	3	50	4	6	0.666666666666667	0.927625599852975	59635	0
2159	2159	12	12	196.272727272727	109	9	1	1	1	0	1	9	1	1	1	0.916316400550237	53418	0
NA	0	1	1	NA	NA	2	1	9	1	NA	1	2	1	1	1	1	125052	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	89030	0
0	11890	2	1	11890	11890	2	1	3	1	0	1	2	1	2	0.5	1	62911	0
734	734	7	2.33333333333333	122.333333333333	42	1	1	3	1	1	1	2	2	3	0.666666666666667	0.959124082954652	47920	0
20049	20049	174	29	115.890173410405	31	38.6666666666667	1	9	1	10	2	232	6	6	1	0.999998900347383	71810	0
12351	12351	103	14.7142857142857	121.088235294118	70.5	27	1	9	1	4	5	54	2	7	0.285714285714286	0.96172217866828	85262	0
531	531	9	4.5	66.375	63.5	4.5	1	3	1	0	2	9	2	2	1	0.602632224586875	75544	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	10582	0
3528	3528	3	1	1764	1764	1	1	1	1	1	1	1	1	3	0.333333333333333	1	9161	0
3696	3696	81	16.2	46.2	22	30	1	1	2	22	4	120	4	5	0.8	0.51099711331794	117302	0
23774	23774	406	4.95121951219512	58.7012345679012	34	12.0384615384615	0.0266666666666667	4	1	31	7	313	26	82	0.317073170731707	0.999999999902847	70910	1
2277	2277	8	1.33333333333333	325.285714285714	104	NA	1	4	1	0	4	0	0	6	0	0.816698642410925	65965	0
23705	23705	115	4.79166666666667	207.938596491228	123.5	13.75	1	1	1	3	4	55	4	24	0.166666666666667	0.554624508693442	102817	0
8006	16516	13	1.08333333333333	1376.33333333333	62.5	1	1	3	1	0	5	1	1	12	0.0833333333333333	0.741122778866261	124782	0
2890	23631	8	1.6	3375.85714285714	160	2	1	3	1	0	2	4	2	5	0.4	0.775715099591824	82564	0
7087	7087	9	2.25	885.875	23	3.5	1	7	1	0	3	14	4	4	1	0.991047166155187	120753	0
4523	17046	27	3.375	655.615384615385	96	6.33333333333333	1	3	1	0	2	19	3	8	0.375	0.999999998695575	64972	0
544	544	6	1	108.8	79	1	1	3	1	0	3	1	1	6	0.166666666666667	1	86353	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	21664	0
1059	1059	13	6.5	88.25	30.5	6.5	1	7	2	1	2	13	2	2	1	0.997931558687347	113799	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	101917	0
9061	19924	4	1	6641.33333333333	5528	1	1	3	1	0	3	1	1	4	0.25	1	123175	0
23363	23363	23	4.6	1061.95454545455	261.5	12.3333333333333	1	9	1	1	3	37	3	5	0.6	0.642046849350144	47124	0
NA	0	1	1	NA	NA	NA	NA	1	1	NA	0	0	0	1	0	1	60189	0
21082	21082	44	22	490.279069767442	60	26.5	1	3	1	1	1	53	2	2	1	0.920645671407879	118675	0
15919	15919	22	5.5	758.047619047619	121	16	1	10	1	2	2	16	1	4	0.25	0.676758700347433	111206	0
119	119	7	3.5	19.8333333333333	21.5	3	1	9	1	2	1	6	2	2	1	0.461273918608859	122547	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	46183	0
NA	0	1	1	NA	NA	1	1	3	1	NA	1	1	1	1	1	1	18880	0
499	499	2	2	499	499	3	1	1	1	0	1	3	1	1	1	1	22993	0
NA	0	1	1	NA	NA	3	1	4	1	NA	1	3	1	1	1	1	21984	0
22907	22907	74	1.32142857142857	313.794520547945	33	3.5	1	3	1	9	6	14	4	56	0.0714285714285714	0.943847341875703	22457	0
6573	17740	7	3.5	2956.66666666667	1064.5	3	1	3	1	0	1	3	1	2	0.5	0.96326598091556	1791	0
11034	19146	150	25	128.496644295302	30	33.4	1	3	1	18	3	167	5	6	0.833333333333333	0.999587415008691	111984	0
13403	20648	13	6.5	1720.66666666667	151.5	8.5	1	9	1	3	2	17	2	2	1	0.55663504486111	59182	0
NA	0	1	1	NA	NA	NA	NA	3	1	NA	0	0	0	1	0	1	5218	0
378	378	28	28	14	9	15	1	7	1	17	1	15	1	1	1	0.658512574297341	125099	0
1625	1625	2	2	1625	1625	1	1	3	1	0	1	1	1	1	1	1	50600	0
68	68	2	2	68	68	1	1	3	1	0	1	1	1	1	1	1	83935	0
3629	3629	160	2.71186440677966	22.8238993710692	18	5.66666666666667	1	3	2	42	5	85	15	59	0.254237288135593	0.028710009146523	54180	1
82	17873	4	2	5957.66666666667	68	1	1	3	1	0	1	1	1	2	0.5	1	39017	0
3384	3384	61	20.3333333333333	56.4	39.5	21.3333333333333	1	9	1	3	1	64	3	3	1	0.322697482011988	109411	0
2968	2968	24	24	129.04347826087	108	27	1	1	1	0	1	27	1	1	1	0.998785923055006	109448	0
2226	2226	9	9	278.25	10.5	8	1	2	1	4	1	8	1	1	1	0.99141687132572	88712	0
15679	15679	19	1.05555555555556	871.055555555556	260.5	1	1	1	1	1	3	1	1	18	0.0555555555555556	0.539624713146888	106054	0
405	405	4	1	135	41	1.33333333333333	1	10	1	0	2	4	3	4	0.75	1	117987	0
23657	23657	81	81	295.7125	70	153	1	3	1	0	1	153	1	1	1	0.633771745248321	95825	0
6787	6787	3	3	3393.5	3393.5	3	1	3	1	0	1	3	1	1	1	1	48563	0
2411	2411	8	2.66666666666667	344.428571428571	45	3	0.5	3	1	0	2	6	2	3	0.666666666666667	0.578235564320222	31823	0
8340	21924	35	3.88888888888889	644.823529411765	50	4	1	3	1	6	2	20	5	9	0.555555555555556	0.999963839632918	43833	0
8846	21050	161	40.25	131.5625	35	46.5	1	3	1	55	1	93	2	4	0.5	1	57126	0
NA	0	1	1	NA	NA	NA	NA	9	1	NA	0	0	0	1	0	1	105342	0
5400	13641	9	1.8	1705.125	182	2	1	1	1	0	1	2	1	5	0.2	0.637568356196848	13400	0
2153	2153	6	1.2	430.6	190	NA	1	3	1	0	3	0	0	5	0	1	85317	0
10140	10140	62	3.1	166.229508196721	29	6	1	3	1	8	4	36	6	20	0.3	0.999930454666601	76071	0
10304	21623	51	3	432.46	14.5	2.66666666666667	1	9	1	20	5	40	15	17	0.882352941176471	0.998970981631597	136555	0
11862	11862	12	12	1078.36363636364	296	9	1	9	1	2	1	9	1	1	1	0.556715093638239	115729	0
6404	21429	28	4	793.666666666667	57	5.5	1	3	1	4	2	11	2	7	0.285714285714286	0.998273213195368	91619	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	80290	0
173	173	2	1	173	173	1	1	3	1	0	2	2	2	2	1	1	5195	0
1193	1193	11	2.75	119.3	41.5	4.25	1	1	1	0	3	17	4	4	1	0.923697046119631	90491	0
NA	0	1	1	NA	NA	2	1	3	1	NA	1	2	1	1	1	1	105786	0
3507	22028	23	2.55555555555556	1001.27272727273	29	5.8	1	3	1	3	2	29	5	9	0.555555555555556	0.99999999228007	49220	0
19504	19504	51	51	390.08	180.5	54	1	3	1	5	1	54	1	1	1	0.887279673832826	89034	0
10796	21805	126	1.72602739726027	174.44	21	3.9	1	9	1	35	4	39	10	73	0.136986301369863	0.999999991993352	91285	0
8737	20894	162	23.1428571428571	129.776397515528	27	24.8571428571429	1	3	1	14	3	174	7	7	1	1	6417	0
